neighborhood_id,zipcode,city,state,latitude,longitude,population,median_income,crime_index
1,10001,New York,NY,40.7505000,-73.9970000,29334,112345.00,28.40
2,10002,New York,NY,40.7180000,-73.9910000,77816,56789.00,32.10
3,10003,New York,NY,40.7320000,-73.9880000,53201,123456.00,25.70
4,10004,New York,NY,40.7040000,-74.0150000,4567,187654.00,18.20
5,10005,New York,NY,40.7060000,-74.0090000,3245,198765.00,17.50
6,10006,New York,NY,40.7080000,-74.0130000,2890,201234.00,16.80
7,10007,New York,NY,40.7120000,-74.0080000,3421,209876.00,15.90
8,10008,New York,NY,40.7200000,-73.9950000,1256,98765.00,22.30
9,10009,New York,NY,40.7250000,-73.9800000,56234,67890.00,35.60
10,10010,New York,NY,40.7380000,-73.9870000,23456,114567.00,24.30
11,10011,New York,NY,40.7420000,-74.0010000,45678,143210.00,22.80
12,10012,New York,NY,40.7260000,-74.0010000,28901,165432.00,20.10
13,10013,New York,NY,40.7200000,-74.0050000,34567,134567.00,23.40
14,10014,New York,NY,40.7350000,-74.0080000,28934,154321.00,19.70
15,10015,New York,NY,40.7400000,-73.9950000,12345,98765.00,26.50
16,10016,New York,NY,40.7450000,-73.9820000,45678,121234.00,25.10
17,10017,New York,NY,40.7520000,-73.9740000,23456,176543.00,16.40
18,10018,New York,NY,40.7550000,-73.9900000,14567,145678.00,21.20
19,10019,New York,NY,40.7670000,-73.9880000,39876,156789.00,19.90
20,10020,New York,NY,40.7610000,-73.9800000,4567,234567.00,14.20
21,10021,New York,NY,40.7690000,-73.9590000,45678,187654.00,15.30
22,10022,New York,NY,40.7580000,-73.9660000,23456,198765.00,14.70
23,10023,New York,NY,40.7760000,-73.9830000,56789,165432.00,17.80
24,10024,New York,NY,40.7870000,-73.9760000,45678,176543.00,16.90
25,10025,New York,NY,40.8000000,-73.9670000,67890,98765.00,28.90
26,10026,New York,NY,40.8020000,-73.9530000,34567,65432.00,38.20
27,10027,New York,NY,40.8120000,-73.9560000,56789,56789.00,41.50
28,10028,New York,NY,40.7770000,-73.9540000,34567,154321.00,18.50
29,10029,New York,NY,40.7900000,-73.9440000,78901,45678.00,45.30
30,10030,New York,NY,40.8180000,-73.9440000,23456,39876.00,48.70
31,90001,Los Angeles,CA,33.9720000,-118.2470000,45678,43210.00,52.30
32,90002,Los Angeles,CA,33.9500000,-118.2250000,56789,34567.00,58.90
33,90003,Los Angeles,CA,33.9600000,-118.2730000,47890,39876.00,55.40
34,90004,Los Angeles,CA,34.0780000,-118.3020000,56789,54321.00,48.20
35,90005,Los Angeles,CA,34.0600000,-118.3100000,34567,56789.00,44.70
36,90006,Los Angeles,CA,34.0480000,-118.2930000,67890,39876.00,51.80
37,90007,Los Angeles,CA,34.0300000,-118.2850000,28901,32109.00,62.30
38,90008,Los Angeles,CA,34.0100000,-118.3400000,34567,65432.00,42.60
39,90009,Los Angeles,CA,33.9900000,-118.3650000,12345,98765.00,35.40
40,90010,Los Angeles,CA,34.0620000,-118.3120000,14567,87654.00,38.90
41,90011,Los Angeles,CA,34.0000000,-118.2680000,98765,29876.00,65.80
42,90012,Los Angeles,CA,34.0580000,-118.2380000,23456,65432.00,47.30
43,90013,Los Angeles,CA,34.0450000,-118.2450000,12345,54321.00,49.60
44,90014,Los Angeles,CA,34.0420000,-118.2550000,9876,76543.00,43.20
45,90015,Los Angeles,CA,34.0400000,-118.2650000,23456,56789.00,46.80
46,90016,Los Angeles,CA,34.0220000,-118.3450000,56789,45678.00,54.30
47,90017,Los Angeles,CA,34.0520000,-118.2650000,23456,65432.00,51.70
48,90018,Los Angeles,CA,34.0300000,-118.3180000,45678,43210.00,57.20
49,90019,Los Angeles,CA,34.0450000,-118.3380000,56789,54321.00,49.90
50,90020,Los Angeles,CA,34.0650000,-118.3080000,34567,67890.00,44.50
51,60601,Chicago,IL,41.8850000,-87.6230000,15678,98765.00,32.40
52,60602,Chicago,IL,41.8810000,-87.6300000,8765,112345.00,28.70
53,60603,Chicago,IL,41.8800000,-87.6250000,5432,123456.00,25.90
54,60604,Chicago,IL,41.8770000,-87.6210000,4321,134567.00,24.30
55,60605,Chicago,IL,41.8700000,-87.6220000,28901,87654.00,35.60
56,60606,Chicago,IL,41.8840000,-87.6380000,7654,143210.00,22.80
57,60607,Chicago,IL,41.8830000,-87.6470000,23456,76543.00,38.20
58,60608,Chicago,IL,41.8550000,-87.6700000,67890,45678.00,48.50
59,60609,Chicago,IL,41.8100000,-87.6600000,56789,39876.00,52.30
60,60610,Chicago,IL,41.9030000,-87.6330000,34567,98765.00,31.80
61,60611,Chicago,IL,41.9000000,-87.6250000,28901,112345.00,28.40
62,60612,Chicago,IL,41.8800000,-87.6900000,45678,54321.00,44.70
63,60613,Chicago,IL,41.9550000,-87.6570000,45678,87654.00,33.20
64,60614,Chicago,IL,41.9200000,-87.6530000,56789,109876.00,27.50
65,60615,Chicago,IL,41.8200000,-87.6120000,47890,65432.00,42.80
66,60616,Chicago,IL,41.8500000,-87.6250000,56789,56789.00,41.30
67,60617,Chicago,IL,41.7300000,-87.5600000,78901,45678.00,49.60
68,60618,Chicago,IL,41.9450000,-87.7100000,67890,76543.00,36.40
69,60619,Chicago,IL,41.7400000,-87.6100000,56789,39876.00,54.80
70,60620,Chicago,IL,41.7400000,-87.6500000,67890,43210.00,51.70
71,77001,Houston,TX,29.7600000,-95.3690000,12345,56789.00,48.30
72,77002,Houston,TX,29.7560000,-95.3680000,15678,87654.00,42.60
73,77003,Houston,TX,29.7500000,-95.3550000,23456,54321.00,47.20
74,77004,Houston,TX,29.7300000,-95.3700000,34567,45678.00,52.80
75,77005,Houston,TX,29.7200000,-95.4200000,23456,143210.00,24.90
76,77006,Houston,TX,29.7500000,-95.3900000,28901,87654.00,38.50
77,77007,Houston,TX,29.7700000,-95.4000000,34567,98765.00,35.70
78,77008,Houston,TX,29.8000000,-95.4200000,45678,87654.00,34.20
79,77009,Houston,TX,29.7900000,-95.3700000,47890,65432.00,44.30
80,77010,Houston,TX,29.7550000,-95.3650000,8765,109876.00,31.50
81,77011,Houston,TX,29.7500000,-95.3000000,34567,34567.00,56.70
82,77012,Houston,TX,29.7400000,-95.2850000,28901,39876.00,54.20
83,77013,Houston,TX,29.7800000,-95.2300000,23456,45678.00,49.80
84,77014,Houston,TX,29.9600000,-95.4800000,45678,65432.00,42.30
85,77015,Houston,TX,29.7900000,-95.1500000,56789,43210.00,51.40
86,77016,Houston,TX,29.8100000,-95.3000000,34567,39876.00,53.90
87,77017,Houston,TX,29.7100000,-95.2400000,47890,45678.00,50.20
88,77018,Houston,TX,29.8300000,-95.4300000,34567,76543.00,39.60
89,77019,Houston,TX,29.7550000,-95.4100000,23456,123456.00,26.80
90,77020,Houston,TX,29.7700000,-95.3200000,45678,39876.00,52.70
91,85001,Phoenix,AZ,33.4480000,-112.0740000,12345,56789.00,46.30
92,85002,Phoenix,AZ,33.4500000,-112.0700000,8765,65432.00,43.80
93,85003,Phoenix,AZ,33.4550000,-112.0780000,15678,54321.00,48.20
94,85004,Phoenix,AZ,33.4600000,-112.0730000,9876,76543.00,41.50
95,85005,Phoenix,AZ,33.4650000,-112.0800000,5432,87654.00,38.90
96,85006,Phoenix,AZ,33.4700000,-112.0580000,23456,43210.00,54.70
97,85007,Phoenix,AZ,33.4750000,-112.0820000,18901,56789.00,47.40
98,85008,Phoenix,AZ,33.4680000,-112.0100000,45678,45678.00,51.30
99,85009,Phoenix,AZ,33.4800000,-112.1000000,56789,39876.00,56.80
100,85010,Phoenix,AZ,33.4900000,-112.1100000,12345,65432.00,44.60
101,85011,Phoenix,AZ,33.5000000,-112.0900000,23456,54321.00,46.90
102,85012,Phoenix,AZ,33.5100000,-112.0750000,14567,76543.00,40.20
103,85013,Phoenix,AZ,33.5200000,-112.0850000,23456,67890.00,42.50
104,85014,Phoenix,AZ,33.5050000,-112.0550000,34567,65432.00,43.70
105,85015,Phoenix,AZ,33.5150000,-112.0950000,45678,56789.00,45.80
106,85016,Phoenix,AZ,33.5000000,-112.0400000,34567,87654.00,39.40
107,85017,Phoenix,AZ,33.5300000,-112.1200000,47890,45678.00,52.60
108,85018,Phoenix,AZ,33.5100000,-111.9800000,34567,98765.00,36.20
109,85019,Phoenix,AZ,33.5400000,-112.1400000,28901,43210.00,55.30
110,85020,Phoenix,AZ,33.5600000,-112.0500000,45678,76543.00,41.80
111,19101,Philadelphia,PA,39.9520000,-75.1650000,12345,56789.00,48.70
112,19102,Philadelphia,PA,39.9530000,-75.1670000,8765,65432.00,46.20
113,19103,Philadelphia,PA,39.9550000,-75.1720000,23456,98765.00,38.50
114,19104,Philadelphia,PA,39.9560000,-75.1950000,56789,43210.00,58.30
115,19105,Philadelphia,PA,39.9580000,-75.1600000,5432,76543.00,44.80
116,19106,Philadelphia,PA,39.9500000,-75.1450000,15678,109876.00,31.20
117,19107,Philadelphia,PA,39.9520000,-75.1580000,23456,87654.00,39.60
118,19108,Philadelphia,PA,39.9540000,-75.1550000,9876,76543.00,42.70
119,19109,Philadelphia,PA,39.9490000,-75.1620000,4321,98765.00,36.40
120,19110,Philadelphia,PA,39.9470000,-75.1580000,12345,65432.00,45.90
121,19111,Philadelphia,PA,40.0550000,-75.0850000,56789,65432.00,43.20
122,19112,Philadelphia,PA,39.9000000,-75.1850000,18901,87654.00,37.80
123,19113,Philadelphia,PA,39.8800000,-75.2500000,15678,76543.00,41.50
124,19114,Philadelphia,PA,40.0500000,-75.0000000,45678,78901.00,38.40
125,19115,Philadelphia,PA,40.0950000,-75.0450000,47890,87654.00,35.90
126,19116,Philadelphia,PA,40.1200000,-74.9900000,34567,76543.00,40.20
127,19117,Philadelphia,PA,40.0800000,-75.1400000,23456,98765.00,34.70
128,19118,Philadelphia,PA,40.0750000,-75.2000000,18901,123456.00,24.80
129,19119,Philadelphia,PA,40.0550000,-75.1900000,34567,87654.00,36.50
130,19120,Philadelphia,PA,40.0300000,-75.1200000,67890,45678.00,52.40
131,78201,San Antonio,TX,29.4800000,-98.5400000,45678,54321.00,49.30
132,78202,San Antonio,TX,29.4300000,-98.4800000,34567,43210.00,55.60
133,78203,San Antonio,TX,29.4100000,-98.4700000,23456,39876.00,58.20
134,78204,San Antonio,TX,29.4200000,-98.5000000,28901,45678.00,52.70
135,78205,San Antonio,TX,29.4250000,-98.4950000,12345,65432.00,46.80
136,78206,San Antonio,TX,29.4400000,-98.5100000,8765,76543.00,42.30
137,78207,San Antonio,TX,29.4300000,-98.5300000,67890,34567.00,61.50
138,78208,San Antonio,TX,29.4500000,-98.4750000,18901,54321.00,47.90
139,78209,San Antonio,TX,29.4600000,-98.4500000,34567,98765.00,35.40
140,78210,San Antonio,TX,29.4000000,-98.4800000,45678,43210.00,54.30
141,78211,San Antonio,TX,29.3700000,-98.5200000,47890,39876.00,57.80
142,78212,San Antonio,TX,29.4700000,-98.5000000,34567,76543.00,41.60
143,78213,San Antonio,TX,29.5100000,-98.5400000,45678,65432.00,44.90
144,78214,San Antonio,TX,29.3500000,-98.5100000,38901,45678.00,53.20
145,78215,San Antonio,TX,29.4400000,-98.4850000,12345,87654.00,38.70
146,78216,San Antonio,TX,29.5400000,-98.5000000,56789,76543.00,40.50
147,78217,San Antonio,TX,29.5500000,-98.4200000,47890,78901.00,38.20
148,78218,San Antonio,TX,29.5200000,-98.4200000,45678,65432.00,43.60
149,78219,San Antonio,TX,29.4200000,-98.3900000,34567,54321.00,48.40
150,78220,San Antonio,TX,29.3900000,-98.4500000,28901,45678.00,52.10
151,92101,San Diego,CA,32.7150000,-117.1620000,23456,87654.00,38.50
152,92102,San Diego,CA,32.7150000,-117.1300000,34567,65432.00,44.80
153,92103,San Diego,CA,32.7500000,-117.1650000,28901,98765.00,35.20
154,92104,San Diego,CA,32.7500000,-117.1350000,34567,76543.00,41.30
155,92105,San Diego,CA,32.7100000,-117.1000000,56789,54321.00,49.60
156,92106,San Diego,CA,32.7200000,-117.2300000,18901,109876.00,30.80
157,92107,San Diego,CA,32.7300000,-117.2500000,23456,98765.00,34.70
158,92108,San Diego,CA,32.7750000,-117.1350000,23456,87654.00,37.90
159,92109,San Diego,CA,32.8000000,-117.2500000,45678,87654.00,36.40
160,92110,San Diego,CA,32.7650000,-117.2000000,34567,76543.00,40.20
161,92111,San Diego,CA,32.8100000,-117.1700000,45678,65432.00,43.50
162,92113,San Diego,CA,32.6900000,-117.1100000,47890,39876.00,56.70
163,92114,San Diego,CA,32.6800000,-117.0500000,56789,56789.00,47.30
164,92115,San Diego,CA,32.7700000,-117.0700000,56789,54321.00,48.90
165,92116,San Diego,CA,32.7600000,-117.1200000,34567,65432.00,44.20
166,92117,San Diego,CA,32.8200000,-117.2000000,45678,78901.00,38.60
167,92118,Coronado,CA,32.6800000,-117.1800000,18901,123456.00,22.50
168,92119,San Diego,CA,32.8000000,-117.0200000,28901,87654.00,37.20
169,92120,San Diego,CA,32.7900000,-117.0800000,23456,98765.00,35.80
170,33101,Miami,FL,25.7740000,-80.1900000,34567,56789.00,45.60
171,33102,Miami,FL,25.7800000,-80.1950000,23456,65432.00,42.30
172,33103,Miami,FL,25.7900000,-80.2000000,45678,54321.00,48.70
173,33104,Miami,FL,25.8000000,-80.1800000,34567,67890.00,40.20
174,33105,Miami,FL,25.8100000,-80.1700000,23456,76543.00,38.50
175,33106,Miami,FL,25.8200000,-80.1600000,18901,98765.00,32.80
176,33107,Miami,FL,25.8300000,-80.1500000,23456,87654.00,35.60
177,33108,Miami,FL,25.8400000,-80.1400000,34567,76543.00,39.40
178,33109,Miami,FL,25.8500000,-80.1300000,12345,123456.00,22.30
179,33110,Miami,FL,25.8600000,-80.1200000,45678,54321.00,47.80
180,98101,Seattle,WA,47.6060000,-122.3320000,23456,87654.00,35.60
181,98102,Seattle,WA,47.6200000,-122.3200000,34567,76543.00,38.90
182,98103,Seattle,WA,47.6600000,-122.3400000,45678,67890.00,41.20
183,98104,Seattle,WA,47.6000000,-122.3300000,18901,98765.00,33.40
184,98105,Seattle,WA,47.6500000,-122.3100000,34567,76543.00,37.80
185,98106,Seattle,WA,47.5400000,-122.3600000,23456,65432.00,43.50
186,98107,Seattle,WA,47.6600000,-122.3800000,28901,87654.00,36.20
187,98108,Seattle,WA,47.5500000,-122.3000000,34567,56789.00,45.80
188,98109,Seattle,WA,47.6200000,-122.3500000,23456,98765.00,32.70
189,98110,Bainbridge Island,WA,47.6200000,-122.5200000,23456,109876.00,28.40
190,48201,Detroit,MI,42.3350000,-83.0480000,34567,29876.00,68.50
191,48202,Detroit,MI,42.3600000,-83.0700000,45678,34567.00,62.30
192,48203,Detroit,MI,42.4200000,-83.0800000,56789,39876.00,65.80
193,48204,Detroit,MI,42.3600000,-83.1200000,47890,32109.00,71.20
194,48205,Detroit,MI,42.4200000,-82.9700000,56789,34567.00,64.50
195,48206,Detroit,MI,42.3700000,-83.1000000,45678,29876.00,69.80
196,48207,Detroit,MI,42.3500000,-83.0200000,34567,43210.00,58.40
197,48208,Detroit,MI,42.3400000,-83.0900000,28901,34567.00,66.30
198,48209,Detroit,MI,42.3000000,-83.1100000,45678,32109.00,70.50
199,48210,Detroit,MI,42.3300000,-83.1300000,56789,29876.00,72.80
200,30301,Atlanta,GA,33.7490000,-84.3880000,23456,65432.00,44.50
201,30302,Atlanta,GA,33.7600000,-84.3900000,34567,76543.00,41.20
202,30303,Atlanta,GA,33.7500000,-84.3900000,18901,87654.00,38.60
203,30304,Atlanta,GA,33.7400000,-84.3800000,23456,98765.00,35.80
204,30305,Atlanta,GA,33.8400000,-84.3800000,45678,123456.00,25.40
205,30306,Atlanta,GA,33.7800000,-84.3500000,34567,109876.00,30.20
206,30307,Atlanta,GA,33.7700000,-84.3300000,28901,98765.00,33.70
207,30308,Atlanta,GA,33.7700000,-84.3800000,23456,76543.00,39.50
208,30309,Atlanta,GA,33.8000000,-84.3800000,34567,87654.00,36.80
209,30310,Atlanta,GA,33.7200000,-84.4100000,45678,54321.00,48.30
210,80201,Denver,CO,39.7390000,-104.9900000,23456,76543.00,38.50
211,80202,Denver,CO,39.7500000,-105.0000000,34567,87654.00,35.20
212,80203,Denver,CO,39.7300000,-104.9800000,28901,76543.00,37.80
213,80204,Denver,CO,39.7400000,-105.0200000,23456,65432.00,42.30
214,80205,Denver,CO,39.7600000,-104.9700000,45678,56789.00,44.70
215,80206,Denver,CO,39.7200000,-104.9500000,34567,98765.00,33.40
216,80207,Denver,CO,39.7500000,-104.9000000,23456,87654.00,36.90
217,80208,Denver,CO,39.6800000,-104.9600000,18901,76543.00,39.50
218,80209,Denver,CO,39.7100000,-104.9600000,34567,109876.00,29.80
219,80210,Denver,CO,39.6700000,-104.9200000,45678,98765.00,32.40
220,97201,Portland,OR,45.5150000,-122.6780000,23456,76543.00,38.20
221,97202,Portland,OR,45.4900000,-122.6400000,34567,65432.00,41.70
222,97203,Portland,OR,45.5800000,-122.7500000,28901,56789.00,44.50
223,97204,Portland,OR,45.5200000,-122.6700000,18901,87654.00,36.80
224,97205,Portland,OR,45.5200000,-122.6900000,23456,98765.00,34.20
225,97206,Portland,OR,45.4800000,-122.6000000,45678,54321.00,47.60
226,97207,Portland,OR,45.5100000,-122.7100000,34567,65432.00,42.30
227,97208,Portland,OR,45.5400000,-122.6800000,23456,76543.00,39.80
228,97209,Portland,OR,45.5300000,-122.6800000,28901,87654.00,37.40
229,97210,Portland,OR,45.5300000,-122.7200000,34567,109876.00,31.50
