property_id,address_id,home_type,bedrooms,bathrooms,living_area_sqft,lot_area_value,lot_area_unit,year_built,tax_assessed_value,has_pool,has_garage,has_basement,is_non_owner_occupied,is_premier_builder
1,1,Apartment,3.0,3.0,1005,4763.00,sqft,1967,396775.00,f,t,f,t,f
2,2,Apartment,1.0,2.0,2311,8345.00,sqft,1999,992401.00,f,t,t,t,f
3,3,Apartment,5.0,1.0,1894,5047.00,sqft,1998,262468.00,t,t,f,f,f
4,4,Single Family,2.0,2.0,3778,7387.00,sqft,2006,544053.00,f,t,t,t,f
5,5,Multi Family,3.0,1.0,999,6457.00,sqft,1985,861341.00,f,f,f,f,t
6,6,Townhouse,1.0,4.0,1430,4477.00,sqft,1956,658940.00,t,t,f,t,f
7,7,Condo,4.0,2.0,1292,7163.00,sqft,1951,138440.00,f,f,f,f,f
8,8,Apartment,1.0,1.0,3074,8555.00,sqft,1992,220303.00,f,f,f,f,f
9,9,Townhouse,1.0,4.0,3143,4991.00,sqft,1993,122965.00,t,t,f,f,f
10,10,Single Family,5.0,1.0,1016,7590.00,sqft,2018,490928.00,f,t,f,f,f
11,11,Townhouse,5.0,3.0,2746,4307.00,sqft,1984,382702.00,f,t,t,f,f
12,12,Multi Family,2.0,4.0,1442,8419.00,sqft,1979,485986.00,f,t,f,f,f
13,13,Single Family,4.0,1.0,2252,6902.00,sqft,2005,813084.00,f,t,t,t,f
14,14,Apartment,2.0,1.0,2188,4875.00,sqft,1972,615146.00,f,f,t,t,t
15,15,Multi Family,3.0,1.0,1427,7624.00,sqft,1972,272144.00,f,t,t,f,f
16,16,Single Family,5.0,3.0,1332,4013.00,sqft,1965,893845.00,f,f,t,f,f
17,17,Townhouse,3.0,2.0,3438,3420.00,sqft,2008,548406.00,f,t,f,f,f
18,18,Multi Family,2.0,1.0,1734,2595.00,sqft,1963,511127.00,f,f,f,f,f
19,19,Townhouse,1.0,3.0,1925,5202.00,sqft,1967,216868.00,f,t,t,f,t
20,20,Apartment,5.0,1.0,1350,3477.00,sqft,1965,539207.00,t,t,f,f,f
21,21,Condo,3.0,3.0,3268,5474.00,sqft,1997,814206.00,f,f,t,f,t
22,22,Condo,5.0,2.0,2446,6022.00,sqft,2009,765835.00,t,t,f,f,f
23,23,Single Family,2.0,4.0,1417,2187.00,sqft,1985,749399.00,f,t,f,f,f
24,24,Condo,1.0,1.0,3134,2048.00,sqft,2009,461556.00,f,f,f,f,f
25,25,Condo,4.0,3.0,1662,2247.00,sqft,1969,244189.00,f,t,f,f,f
26,26,Apartment,5.0,1.0,3139,8955.00,sqft,1999,689751.00,f,t,t,f,f
27,27,Apartment,2.0,4.0,3666,7193.00,sqft,2014,637378.00,f,f,f,f,f
28,28,Townhouse,4.0,4.0,2248,1254.00,sqft,2007,549438.00,f,t,t,f,f
29,29,Condo,5.0,1.0,908,8398.00,sqft,1964,808284.00,f,t,t,t,f
30,30,Apartment,3.0,2.0,2433,5586.00,sqft,1956,582262.00,f,f,f,f,t
31,31,Apartment,5.0,2.0,2517,1514.00,sqft,1979,947611.00,f,t,f,t,f
32,32,Multi Family,3.0,1.0,1850,4585.00,sqft,1952,895251.00,f,t,f,t,f
33,33,Multi Family,1.0,4.0,2616,1166.00,sqft,1963,704310.00,f,t,f,f,f
34,34,Condo,5.0,2.0,1427,6443.00,sqft,2009,145728.00,f,f,f,f,f
35,35,Condo,2.0,2.0,1852,2177.00,sqft,1987,751634.00,f,t,t,t,t
36,36,Condo,4.0,3.0,2918,3911.00,sqft,1989,470652.00,f,t,f,f,f
37,37,Condo,3.0,2.0,2071,5775.00,sqft,2002,755800.00,f,t,f,t,f
38,38,Apartment,4.0,2.0,3478,2617.00,sqft,1984,358876.00,t,t,f,t,f
39,39,Condo,1.0,2.0,1304,6254.00,sqft,1976,139879.00,f,t,f,t,f
40,40,Apartment,3.0,3.0,3042,7331.00,sqft,1998,414710.00,f,t,f,f,t
41,41,Apartment,3.0,3.0,3300,2446.00,sqft,2012,421449.00,f,t,f,f,t
42,42,Apartment,2.0,3.0,2090,1792.00,sqft,1965,690594.00,f,f,t,f,f
43,43,Apartment,2.0,4.0,838,2686.00,sqft,2015,806026.00,f,t,t,f,f
44,44,Multi Family,2.0,1.0,3090,5281.00,sqft,1966,797599.00,f,t,t,f,f
45,45,Multi Family,1.0,3.0,3079,2018.00,sqft,1997,947330.00,f,t,t,f,f
46,46,Apartment,2.0,4.0,2954,6792.00,sqft,1964,922478.00,f,t,t,t,f
47,47,Condo,3.0,1.0,1324,3188.00,sqft,1951,935337.00,t,t,f,f,f
48,48,Apartment,3.0,4.0,2910,5153.00,sqft,1989,760176.00,f,t,f,f,f
49,49,Apartment,3.0,1.0,3251,2903.00,sqft,1979,409820.00,f,t,t,f,f
50,50,Single Family,2.0,1.0,2901,3085.00,sqft,1975,393940.00,f,t,t,t,f
51,51,Single Family,1.0,4.0,3543,4794.00,sqft,2015,270349.00,f,t,t,f,f
52,52,Multi Family,4.0,3.0,2723,6313.00,sqft,1965,798188.00,f,f,f,f,t
53,53,Apartment,3.0,3.0,3571,7297.00,sqft,1994,956811.00,f,t,t,t,f
54,54,Single Family,5.0,3.0,1470,3746.00,sqft,1955,109502.00,f,t,f,t,f
55,55,Single Family,3.0,2.0,1260,1484.00,sqft,1956,247955.00,t,f,f,f,f
56,56,Condo,3.0,4.0,2137,7323.00,sqft,2017,946133.00,f,t,f,t,f
57,57,Multi Family,1.0,3.0,2649,7169.00,sqft,2009,123733.00,f,t,f,f,f
58,58,Single Family,1.0,1.0,2361,8871.00,sqft,1988,429136.00,f,t,f,f,f
59,59,Townhouse,5.0,2.0,1483,7993.00,sqft,1979,761671.00,f,f,f,f,t
60,60,Single Family,3.0,2.0,1270,1509.00,sqft,2009,453706.00,f,t,t,f,f
61,61,Single Family,4.0,2.0,1626,3084.00,sqft,1960,108451.00,f,t,f,f,f
62,62,Apartment,2.0,4.0,2367,8175.00,sqft,1990,917282.00,t,f,t,f,f
63,63,Multi Family,3.0,2.0,1901,3622.00,sqft,1989,584460.00,t,t,f,f,f
64,64,Single Family,1.0,3.0,2199,7630.00,sqft,1955,615402.00,f,t,f,f,f
65,65,Multi Family,2.0,3.0,3763,7030.00,sqft,1963,385207.00,f,t,f,t,f
66,66,Multi Family,4.0,2.0,2591,3849.00,sqft,2006,571376.00,f,f,t,f,f
67,67,Multi Family,3.0,2.0,2104,3336.00,sqft,1987,174808.00,t,f,t,f,f
68,68,Townhouse,5.0,4.0,2805,8440.00,sqft,2012,738472.00,f,f,f,f,f
69,69,Townhouse,3.0,1.0,3747,3770.00,sqft,1959,759555.00,f,t,f,f,f
70,70,Apartment,2.0,1.0,2043,4179.00,sqft,2002,725258.00,f,t,f,t,f
71,71,Townhouse,3.0,2.0,1541,2279.00,sqft,2010,608776.00,f,t,f,f,f
72,72,Multi Family,2.0,2.0,2346,7059.00,sqft,1960,928561.00,t,t,t,f,f
73,73,Townhouse,1.0,4.0,3454,8138.00,sqft,1982,192796.00,f,f,f,t,f
74,74,Multi Family,5.0,4.0,3649,5209.00,sqft,1950,391589.00,f,f,f,f,f
75,75,Townhouse,3.0,1.0,908,3327.00,sqft,1987,178679.00,f,f,f,f,f
76,76,Townhouse,2.0,2.0,3564,1123.00,sqft,1961,698439.00,f,f,f,f,f
77,77,Multi Family,3.0,4.0,2106,6798.00,sqft,1973,862479.00,f,t,t,t,f
78,78,Condo,1.0,2.0,2946,2748.00,sqft,1969,738056.00,f,t,f,f,f
79,79,Single Family,5.0,4.0,2358,6086.00,sqft,2002,300306.00,f,t,f,f,f
80,80,Condo,3.0,2.0,1904,7299.00,sqft,2001,553568.00,f,t,t,f,f
81,81,Condo,3.0,4.0,1759,6406.00,sqft,1993,617572.00,f,t,f,t,f
82,82,Single Family,2.0,2.0,1839,7014.00,sqft,1964,214547.00,t,t,f,f,f
83,83,Condo,2.0,3.0,3000,3104.00,sqft,1960,885876.00,f,t,f,f,f
84,84,Townhouse,5.0,3.0,1509,4811.00,sqft,1989,785927.00,f,f,f,f,t
85,85,Condo,3.0,3.0,1414,2519.00,sqft,2012,418593.00,f,t,f,t,f
86,86,Townhouse,4.0,4.0,3148,5362.00,sqft,1992,362740.00,f,t,f,f,f
87,87,Condo,3.0,2.0,1290,2789.00,sqft,1994,839991.00,f,t,f,f,f
88,88,Condo,2.0,1.0,2380,2071.00,sqft,1952,806644.00,f,t,t,f,f
89,89,Multi Family,3.0,1.0,1535,5644.00,sqft,2005,742436.00,f,f,f,f,f
90,90,Multi Family,2.0,3.0,3571,5500.00,sqft,1950,495115.00,f,t,t,f,f
91,91,Townhouse,2.0,1.0,2305,1630.00,sqft,1976,754868.00,f,f,f,f,f
92,92,Townhouse,5.0,3.0,1770,6679.00,sqft,1984,710571.00,t,f,t,f,f
93,93,Apartment,4.0,4.0,2977,1610.00,sqft,1954,691046.00,f,t,f,f,f
94,94,Multi Family,1.0,1.0,2757,4178.00,sqft,2001,734734.00,f,t,t,t,f
95,95,Apartment,4.0,3.0,1270,3640.00,sqft,2011,363436.00,f,f,f,t,f
96,96,Condo,5.0,4.0,2455,1926.00,sqft,1952,883475.00,t,t,f,f,f
97,97,Condo,3.0,1.0,920,8397.00,sqft,1960,251705.00,f,f,f,t,f
98,98,Multi Family,2.0,4.0,1836,4790.00,sqft,1999,934034.00,t,t,t,f,f
99,99,Townhouse,5.0,1.0,1373,3577.00,sqft,2012,312228.00,t,t,t,t,f
100,100,Apartment,3.0,3.0,2572,7654.00,sqft,1993,776184.00,f,f,t,f,t
101,101,Apartment,4.0,1.0,2902,7665.00,sqft,1959,650205.00,f,t,f,t,f
102,102,Multi Family,1.0,4.0,2411,7158.00,sqft,2011,221086.00,f,f,t,f,f
103,103,Multi Family,1.0,4.0,2338,6566.00,sqft,2004,359043.00,f,t,t,t,f
104,104,Townhouse,2.0,2.0,3384,1120.00,sqft,1960,333377.00,f,f,f,f,f
105,105,Townhouse,4.0,1.0,3598,8142.00,sqft,1951,847460.00,f,t,t,f,t
106,106,Apartment,4.0,1.0,3399,6166.00,sqft,1958,158318.00,f,t,f,f,f
107,107,Single Family,1.0,4.0,1480,6823.00,sqft,2005,473558.00,f,t,f,f,f
108,108,Condo,5.0,4.0,1028,2177.00,sqft,1991,403686.00,t,t,t,f,f
109,109,Townhouse,4.0,4.0,1709,3397.00,sqft,2001,385545.00,f,t,t,f,f
110,110,Multi Family,1.0,4.0,3111,5048.00,sqft,2016,165726.00,f,f,t,f,t
111,111,Townhouse,3.0,3.0,1216,3877.00,sqft,2003,206977.00,f,t,f,f,f
112,112,Apartment,4.0,1.0,1616,2353.00,sqft,1976,276363.00,f,f,t,t,f
113,113,Townhouse,5.0,3.0,3167,6229.00,sqft,2007,838475.00,f,f,f,f,f
114,114,Apartment,4.0,2.0,3635,4528.00,sqft,2017,223960.00,f,f,t,t,f
115,115,Multi Family,1.0,2.0,917,8754.00,sqft,2001,971179.00,t,t,t,f,f
116,116,Multi Family,3.0,1.0,1536,3547.00,sqft,1989,338184.00,f,t,t,f,f
117,117,Townhouse,1.0,2.0,2422,3311.00,sqft,1997,707419.00,f,f,t,f,f
118,118,Single Family,2.0,4.0,3290,5595.00,sqft,1974,398260.00,f,t,t,t,f
119,119,Single Family,5.0,3.0,2127,8331.00,sqft,1997,337574.00,t,t,t,t,f
120,120,Single Family,1.0,4.0,2300,7440.00,sqft,1986,271785.00,t,t,f,f,t
121,121,Multi Family,3.0,4.0,1709,6853.00,sqft,1990,959250.00,f,t,t,f,f
122,122,Apartment,1.0,1.0,2404,1017.00,sqft,1971,148360.00,f,f,f,f,f
123,123,Multi Family,3.0,1.0,2592,7447.00,sqft,1992,902613.00,f,t,f,t,f
124,124,Townhouse,4.0,3.0,2726,1915.00,sqft,1979,375117.00,f,t,t,f,f
125,125,Single Family,2.0,3.0,1560,8513.00,sqft,2017,496709.00,f,f,f,t,f
126,126,Condo,2.0,2.0,3413,7374.00,sqft,2011,521978.00,f,f,f,f,f
127,127,Single Family,5.0,1.0,2544,4621.00,sqft,1956,479884.00,t,t,t,f,f
128,128,Apartment,3.0,4.0,2877,8851.00,sqft,1986,468089.00,f,t,f,f,t
129,129,Multi Family,4.0,2.0,1219,3061.00,sqft,1951,129266.00,f,f,t,f,f
130,130,Apartment,2.0,2.0,2819,5405.00,sqft,1996,563821.00,f,t,t,f,f
131,131,Multi Family,4.0,4.0,2464,7820.00,sqft,2013,761176.00,f,f,f,f,f
132,132,Multi Family,4.0,3.0,2066,4118.00,sqft,1955,482613.00,f,t,f,f,f
133,133,Multi Family,3.0,4.0,2379,3813.00,sqft,2008,163157.00,t,t,f,t,f
134,134,Apartment,1.0,2.0,1337,5901.00,sqft,1965,839219.00,t,t,f,t,f
135,135,Condo,5.0,3.0,2012,2589.00,sqft,1954,190946.00,f,t,f,t,f
136,136,Multi Family,3.0,1.0,3744,8442.00,sqft,1950,407793.00,t,t,f,f,f
137,137,Multi Family,4.0,4.0,1352,6939.00,sqft,1972,698693.00,f,f,f,f,f
138,138,Single Family,5.0,1.0,3666,6055.00,sqft,1950,896056.00,f,t,t,f,f
139,139,Multi Family,1.0,1.0,2176,3208.00,sqft,1998,203029.00,f,t,t,f,f
140,140,Single Family,5.0,4.0,3378,7972.00,sqft,2008,179054.00,f,t,t,f,f
141,141,Multi Family,4.0,1.0,1559,7747.00,sqft,1955,305490.00,f,f,f,t,f
142,142,Single Family,2.0,2.0,2349,2928.00,sqft,1982,696997.00,f,t,f,t,f
143,143,Apartment,4.0,2.0,2968,1734.00,sqft,2011,197371.00,f,f,t,t,f
144,144,Condo,4.0,4.0,3251,7387.00,sqft,2014,435840.00,t,t,t,f,f
145,145,Multi Family,3.0,3.0,2519,4181.00,sqft,1970,262055.00,f,f,t,f,f
146,146,Townhouse,5.0,1.0,1612,5436.00,sqft,1971,489943.00,f,t,f,f,f
147,147,Townhouse,2.0,2.0,1094,5403.00,sqft,1953,911250.00,f,f,t,f,t
148,148,Condo,3.0,4.0,1722,1580.00,sqft,1957,905882.00,f,t,t,f,f
149,149,Apartment,1.0,1.0,3516,6964.00,sqft,1977,793710.00,f,t,t,f,f
150,150,Single Family,5.0,1.0,1438,7040.00,sqft,2007,452758.00,f,t,t,f,f
151,151,Townhouse,4.0,4.0,2677,8195.00,sqft,1958,123571.00,f,t,t,t,f
152,152,Condo,5.0,1.0,3596,8705.00,sqft,1979,299593.00,f,t,t,f,f
153,153,Condo,4.0,3.0,3436,2709.00,sqft,1983,560062.00,t,t,f,f,t
154,154,Condo,2.0,2.0,2981,5089.00,sqft,2016,382803.00,f,t,t,f,f
155,155,Multi Family,2.0,4.0,2530,3804.00,sqft,1975,905331.00,f,f,t,t,f
156,156,Townhouse,3.0,1.0,1862,1474.00,sqft,1999,130221.00,f,t,f,f,t
157,157,Townhouse,4.0,4.0,1754,7382.00,sqft,1987,479144.00,f,f,t,f,f
158,158,Apartment,1.0,1.0,1617,5106.00,sqft,1995,606290.00,f,t,f,f,f
159,159,Condo,3.0,3.0,2777,7057.00,sqft,2006,576116.00,f,t,t,f,f
160,160,Apartment,1.0,4.0,2064,6632.00,sqft,2004,350114.00,f,f,f,f,f
161,161,Apartment,4.0,3.0,1719,7531.00,sqft,1997,115374.00,f,t,f,f,f
162,162,Condo,5.0,2.0,3114,7239.00,sqft,1995,862038.00,t,f,t,t,f
163,163,Multi Family,5.0,1.0,1414,4368.00,sqft,1991,781252.00,f,f,t,t,f
164,164,Condo,2.0,2.0,1923,4572.00,sqft,1975,395856.00,f,t,t,t,f
165,165,Multi Family,2.0,1.0,2941,4740.00,sqft,1987,755064.00,t,f,f,f,f
166,166,Townhouse,1.0,3.0,1371,2959.00,sqft,2015,801085.00,t,t,f,f,f
167,167,Multi Family,1.0,4.0,1419,6676.00,sqft,1950,314702.00,t,t,t,f,f
168,168,Condo,4.0,3.0,1649,8233.00,sqft,1980,747966.00,f,t,t,f,f
169,169,Condo,3.0,4.0,3130,1476.00,sqft,1952,498183.00,f,f,f,f,f
170,170,Apartment,4.0,1.0,2215,3945.00,sqft,1974,273038.00,f,t,f,f,f
171,171,Condo,4.0,1.0,976,8994.00,sqft,2005,192518.00,f,t,t,t,f
172,172,Multi Family,5.0,2.0,1910,2573.00,sqft,1969,997432.00,f,t,f,f,f
173,173,Multi Family,1.0,2.0,3212,3490.00,sqft,1998,215954.00,f,t,f,t,f
174,174,Apartment,1.0,3.0,1485,6712.00,sqft,1950,375717.00,f,f,f,f,f
175,175,Multi Family,4.0,3.0,2416,1397.00,sqft,1985,954984.00,f,f,f,f,f
176,176,Multi Family,2.0,3.0,2917,5007.00,sqft,1997,882299.00,f,t,t,f,f
177,177,Condo,5.0,3.0,1745,4743.00,sqft,1962,695825.00,t,t,t,f,t
178,178,Single Family,3.0,3.0,3409,6249.00,sqft,2016,506809.00,f,f,t,f,f
179,179,Multi Family,5.0,1.0,3795,3810.00,sqft,1963,557098.00,f,t,t,f,f
180,180,Apartment,1.0,4.0,1233,6292.00,sqft,1959,965315.00,f,t,f,t,f
181,181,Multi Family,4.0,2.0,3774,1015.00,sqft,2000,881277.00,f,t,t,f,f
182,182,Multi Family,4.0,1.0,3429,7162.00,sqft,2017,333312.00,f,t,t,t,f
183,183,Multi Family,3.0,4.0,2322,1995.00,sqft,1993,721080.00,f,f,t,t,f
184,184,Condo,1.0,2.0,842,2172.00,sqft,2017,881546.00,f,t,f,f,f
185,185,Townhouse,2.0,4.0,1841,6605.00,sqft,2015,666959.00,t,f,f,t,f
186,186,Townhouse,1.0,4.0,1769,5522.00,sqft,1968,618533.00,f,t,f,t,f
187,187,Apartment,4.0,2.0,807,7388.00,sqft,1975,973702.00,f,f,t,f,f
188,188,Apartment,4.0,1.0,2908,4411.00,sqft,1971,305400.00,f,t,t,f,f
189,189,Apartment,2.0,2.0,3794,8128.00,sqft,1951,546064.00,f,f,t,f,f
190,190,Townhouse,2.0,4.0,2959,5645.00,sqft,2006,888440.00,f,t,f,f,f
191,191,Townhouse,4.0,3.0,3477,5741.00,sqft,2002,525657.00,f,f,f,t,f
192,192,Single Family,5.0,1.0,2497,4564.00,sqft,1973,507785.00,f,t,f,f,f
193,193,Townhouse,1.0,2.0,3720,8485.00,sqft,1979,974024.00,t,t,t,f,f
194,194,Townhouse,1.0,4.0,3072,8017.00,sqft,2010,411347.00,f,t,t,f,f
195,195,Condo,1.0,4.0,1675,5128.00,sqft,1983,824914.00,f,t,f,f,f
196,196,Single Family,1.0,4.0,3130,2376.00,sqft,1959,936340.00,t,f,f,t,f
197,197,Townhouse,2.0,2.0,963,8073.00,sqft,1977,696798.00,f,t,f,f,f
198,198,Single Family,4.0,3.0,1265,6783.00,sqft,2001,998216.00,f,f,f,f,f
199,199,Apartment,1.0,4.0,3058,5428.00,sqft,1972,850760.00,f,t,t,t,t
200,200,Apartment,3.0,2.0,1341,1524.00,sqft,1953,271475.00,f,t,t,f,f
